SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_1150_50,660675,5938675,330004,1249368,10253,227433,6653017,121370,6639099,144131,19836,176953,
seq_1150_51,660675,6058589,323740,1231478,10247,225364,6659358,129337,6646923,147647,19857,179437,
seq_1150_52,660675,5976177,325733,1238169,10268,299676,6664790,122532,6653901,136690,19859,177526,
seq_1150_53,660675,6100431,336839,1280990,10319,248893,6671219,127674,6660573,136756,19939,179434,
seq_1150_54,660675,5922876,328485,1248726,10253,221934,6676829,121260,6667054,137474,19818,176890,
seq_1150_55,660675,6128268,330282,1365986,10254,366032,6683446,125947,6672856,133565,19919,178181,
seq_1150_56,660675,5808358,330700,1254251,10233,220359,6690612,127098,6679324,134298,19885,176495,
seq_1150_57,660675,6129227,323212,1224741,10288,225396,6697280,129049,6684799,135170,19883,177287,
seq_1150_58,660675,6004250,323698,1234940,10243,235899,6703474,124038,6690801,139669,19879,182750,
seq_1150_59,660675,6032850,317553,1211467,10236,222507,6709211,122585,6697039,138309,19863,180256,
seq_1150_60,660675,6035471,337291,1280548,10300,230457,6716541,173308,6703450,138004,19819,178474,
seq_1150_61,660675,5878091,331133,1260719,10224,223163,6722043,121548,6708972,132255,19866,177502,
seq_1150_62,660675,6089320,338738,1286536,10265,224805,6728243,172799,6714948,138358,19844,180703,
seq_1150_63,660675,5816292,328099,1246612,10275,238884,6734563,127277,6721116,135941,19879,175985,
seq_1150_64,660675,5996258,331558,1259304,10270,224932,6739864,122607,6726680,135323,19925,175671,
seq_1150_65,660675,5965246,326906,1242799,10255,233851,6745700,122282,6732353,133132,19897,176349,
seq_1150_66,660675,6009097,331853,1261745,10270,222989,6751270,120393,6738042,134185,19861,176279,
seq_1150_67,660675,6316107,335738,1274451,10214,219838,6758068,126292,6743465,132448,19873,176911,
seq_1150_68,660675,6114857,323044,1227136,10280,230333,6764013,125498,6749206,133808,19879,176855,
seq_1150_69,660675,6238234,341822,1299759,10250,277911,6769925,121269,6755760,137679,19858,176096,
seq_1150_70,660675,5992504,330486,1254497,10281,234243,6776512,125822,6762023,138581,19843,177359,
seq_1150_71,660675,5969969,320525,1214273,10257,220211,6783488,126807,6767995,134537,19888,177824,
seq_1150_72,660675,6059124,335282,1271907,10248,221071,6791343,131115,6773911,135901,19897,180499,
seq_1150_73,660675,5953563,325955,1238396,10222,222449,6797186,125073,6781416,139956,19881,176563,
seq_1150_74,660675,6154123,316621,1203926,10279,221926,6803729,125267,6787162,134335,19883,177710,
seq_1150_75,660675,5987928,317316,1205178,10248,224505,6809172,121008,6793018,133593,19841,177731,
seq_1150_76,660675,6156353,328487,1248042,10263,223233,6815561,125179,6797982,129499,19877,177036,
seq_1150_77,660675,6001393,324888,1232972,10261,245847,6821880,126882,6803509,134364,19896,176887,
seq_1150_78,660675,6091872,321660,1222269,10251,220716,6828484,125843,6809737,135034,19897,176657,
seq_1150_79,660675,6018004,337789,1314443,10271,223957,6835367,130952,6816113,137399,19883,178120,
seq_1150_80,660675,6043329,326929,1243652,10234,226504,6841846,126381,6822985,135945,19908,176610,
seq_1150_81,660675,6384143,324616,1232512,10241,219885,6847306,123110,6828356,136123,19862,178219,
seq_1150_82,660675,5983415,324400,1266522,10233,244475,6852891,120291,6834699,165731,19926,177605,
seq_1150_83,660675,6164874,324532,1230880,10256,223905,6858888,123492,6841844,141787,19880,177627,
seq_1150_84,660675,6077777,337871,1283815,10308,224150,6864984,139624,6848941,138342,19916,176948,
seq_1150_85,660675,5919882,337162,1283296,10259,222967,6871146,122958,6854402,134912,19880,175930,
seq_1150_86,660675,5991415,335949,1276972,10279,218740,6876363,122343,6859884,161711,19812,193893,
seq_1150_87,660675,6170418,325561,1236702,10296,250613,6883189,126218,6866643,137839,19886,177548,
seq_1150_88,660675,6183577,333243,1265651,10227,218894,6889743,125510,6872753,135243,19833,174348,
seq_1150_89,660675,6035044,336581,1318659,10270,219556,6895911,122252,6878597,133809,19899,175937,
seq_1150_90,660675,6137153,325136,1236824,10298,223697,6902100,126173,6884602,134646,19883,176682,
seq_1150_91,660675,6226622,331326,1257369,10269,222650,6907890,124286,6892127,141201,19861,178122,
seq_1150_92,660675,6081219,325428,1243261,10276,244494,6913798,123348,6898345,135231,19897,177753,
seq_1150_93,660675,6039337,329928,1256874,10280,225853,6919456,122303,6904760,143736,19849,178332,
seq_1150_94,660675,5992022,345916,1313826,10266,234836,6925484,125198,6910829,136869,19845,175949,
seq_1150_95,660675,5977907,337669,1283264,10262,222192,6931504,123545,6916606,135301,19869,175810,
seq_1150_96,660675,5881976,323427,1229774,10230,220482,6937480,122849,6922885,133584,19872,175529,
seq_1150_97,660675,5937641,339281,1289483,10245,234512,6942981,123661,6929570,134706,19833,176550,
seq_1150_98,660675,6276588,313837,1190567,10233,220873,6948790,122988,6935262,132832,19889,175486,
seq_1150_99,660675,5989422,324378,1362330,10247,229470,6954656,121886,6941279,136918,19922,176389,
seq_1200_0,719400,6611802,360153,1372283,10774,234461,6961498,132215,6947896,144156,20880,185580,
seq_1200_1,719400,6519833,368573,1599340,10792,233134,6967163,124377,6954472,142321,20915,184800,
seq_1200_2,719400,7516967,368630,1660232,10771,297549,6973058,180818,6961500,141208,20866,186443,
seq_1200_3,719400,6972466,366570,1818524,10768,243683,6978484,124026,6968509,144482,20944,188452,
seq_1200_4,719400,6476762,364975,1389426,10778,364746,6985388,212297,6975346,147617,20898,187125,
seq_1200_5,719400,6591441,360310,1366506,10790,234890,6991618,128134,6981033,140493,20875,186408,
seq_1200_6,719400,6657390,358605,1363412,10794,259658,6998318,219878,6987173,229019,20874,186756,
seq_1200_7,719400,6895803,355933,1353448,10763,233567,7004757,128751,6993271,139123,20924,186022,
seq_1200_8,719400,6391512,367422,1506217,10755,229228,7011538,132837,6999796,140110,20878,183701,
seq_1200_9,719400,6458718,355655,1350515,10779,228335,7018440,133638,7006808,143361,20900,184546,
seq_1200_10,719400,6583387,357736,1389882,10791,238698,7024717,129829,7012405,139582,20914,184831,
seq_1200_11,719400,6988296,350341,1328782,10811,241781,7030720,125842,7018355,140217,20919,188136,
seq_1200_12,719400,6660312,355943,1399462,10799,231964,7037648,127615,7024394,138474,20903,185612,
seq_1200_13,719400,6769463,366987,1394334,10745,242633,7043819,127334,7031603,145772,20920,186227,
seq_1200_14,719400,6581078,358003,1360093,10811,233552,7050426,131118,7037340,139023,20897,183692,
seq_1200_15,719400,6579432,366413,1390930,10767,233559,7056197,129036,7042944,142272,20811,185542,
seq_1200_16,719400,6539697,368299,1504560,10766,238478,7062028,129455,7049136,141036,20861,186719,
seq_1200_17,719400,6672227,372311,1412689,10780,229407,7067921,124877,7055930,143167,20849,183327,
seq_1200_18,719400,6677413,366170,1404325,10816,232255,7075126,136735,7063311,145817,20846,186146,
seq_1200_19,719400,6408308,350683,1333887,10791,233249,7082066,133297,7070381,145926,20886,183730,
seq_1200_20,719400,6513664,362652,1527203,10793,264913,7089737,135640,7076946,139491,20863,185360,
seq_1200_21,719400,6734755,360637,1373840,10760,231613,7096225,135584,7085243,147763,20856,184975,
seq_1200_22,719400,6667238,359623,1369923,10796,234139,7102001,128742,7092342,143718,20917,184433,
seq_1200_23,719400,6639230,370557,1410870,10769,232462,7108719,188366,7100469,162264,20902,189488,
seq_1200_24,719400,6705193,365926,1397597,10816,293250,7115074,137175,7107071,142081,20907,185807,
seq_1200_25,719400,6463820,358632,1359644,10776,242436,7121075,130390,7113376,140968,20943,184992,
seq_1200_26,719400,6810525,368106,1401592,10814,235799,7126470,127446,7119608,142975,20857,183024,
seq_1200_27,719400,6732748,370102,1414615,10768,241897,7132218,132780,7125396,140358,20965,186447,
seq_1200_28,719400,6750735,356703,1354472,10776,234923,7138216,130202,7132112,142456,20922,184893,
seq_1200_29,719400,6515462,367389,1396364,10757,242987,7144910,131078,7137715,136661,20848,183155,
seq_1200_30,719400,6755730,355285,1350820,10827,235417,7151276,134798,7144110,142380,20957,187039,
seq_1200_31,719400,6709063,354005,1346621,10794,231446,7159414,140174,7150447,141978,20870,184581,
seq_1200_32,719400,6715872,362189,1377253,10778,234533,7165285,126942,7158768,151262,20856,184295,
seq_1200_33,719400,6738332,371749,1410363,10774,290934,7172989,139683,7165356,145980,20912,191640,
seq_1200_34,719400,6385107,368965,1400627,10765,257938,7178015,126183,7171367,141478,20828,184737,
seq_1200_35,719400,6630583,361863,1376628,10807,232452,7184855,135514,7178257,143325,20868,184988,
seq_1200_36,719400,6603427,356089,1354677,10819,245289,7191052,128979,7184805,143356,20869,185384,
seq_1200_37,719400,6561820,350605,1367703,10775,236623,7196860,132194,7191758,263623,20904,229333,
seq_1200_38,719400,6532043,364103,1385546,10780,235739,7202544,126349,7198071,142518,20854,184269,
seq_1200_39,719400,6476201,358328,1363649,10802,240900,7207937,127053,7203680,139463,20856,186940,
seq_1200_40,719400,6889849,354616,1354793,10779,232933,7214149,127902,7209306,138381,20882,184974,
seq_1200_41,719400,6454757,375162,1484282,10782,240510,7220626,130178,7216143,143047,20906,185896,
seq_1200_42,719400,6738508,355757,1353736,10796,227697,7227245,134710,7222866,143788,20911,185124,
seq_1200_43,719400,6685300,359778,1365570,10766,251390,7235559,138273,7229282,144992,20907,185413,
seq_1200_44,719400,6812684,354467,1349085,10794,234074,7243066,135406,7235757,145651,20941,187284,
seq_1200_45,719400,6521462,358327,1359442,10780,230557,7250641,136316,7242648,141421,20915,185219,
seq_1200_46,719400,6628841,362504,1376776,10776,232415,7257222,129764,7249507,143862,20843,184648,
seq_1200_47,719400,6833591,363072,1379184,10789,237121,7263756,131880,7256108,144655,20870,186150,
seq_1200_48,719400,6626973,369967,1403119,10809,251973,7270346,133563,7262358,140311,20842,186171,
seq_1200_49,719400,6465141,354865,1348592,10804,235327,7276521,128668,7268194,138472,20920,187396,
seq_1200_50,719400,6533282,353477,1345136,10786,241475,7282292,126912,7274930,144229,20895,185634,
seq_1200_51,719400,6624290,358762,1362424,10793,233581,7289605,136090,7280247,136440,20888,186981,
seq_1200_52,719400,6564705,360969,1371988,10777,237487,7295410,127558,7287139,142263,20945,186361,
seq_1200_53,719400,6842675,350778,1333626,10808,249270,7302770,138606,7293715,293264,20956,187020,
seq_1200_54,719400,6546088,355684,1352668,10815,231427,7308502,128317,7300250,142890,20946,184646,
seq_1200_55,719400,6485113,358445,1363964,10748,242090,7314376,128200,7306850,142695,20926,185381,
seq_1200_56,719400,6722217,355876,1355150,10782,235644,7320807,131845,7314079,146744,20942,185315,
seq_1200_57,719400,6493916,368256,1976561,10771,553676,7328595,206714,7320685,139854,20918,211073,
seq_1200_58,719400,6163261,362022,1344107,10801,224952,7334639,116521,7327271,330880,20895,171992,
seq_1200_59,719400,6340981,358851,1481496,10776,214817,7340911,119763,7333080,128766,20850,170873,
seq_1200_60,719400,6739637,365569,1444617,10738,235673,7347117,131478,7338913,140177,20917,186372,
seq_1200_61,719400,6835892,345097,1311833,10795,234225,7353082,128950,7345957,146029,20928,185984,
seq_1200_62,719400,6709154,357828,1357846,10772,236571,7359422,131524,7352176,139687,20917,186316,
seq_1200_63,719400,6625989,347182,1318736,10757,232823,7367267,137575,7358753,143710,20863,185560,
seq_1200_64,719400,6918536,367611,1396764,10833,242760,7373155,129089,7364552,142658,20915,185475,
seq_1200_65,719400,6428712,358406,1358692,10777,229384,7379807,128627,7370216,139282,20934,185570,
seq_1200_66,719400,6607153,360858,1372789,10773,231188,7385519,127127,7376553,139586,20889,185479,
seq_1200_67,719400,6282456,360098,1369505,10793,244902,7391439,131372,7384009,146551,20951,184686,
seq_1200_68,719400,6414489,354764,1347750,10741,232726,7398409,131174,7390301,140263,20884,183633,
seq_1200_69,719400,6446459,367803,1399575,10793,235808,7404677,129370,7396751,143139,20849,183201,
seq_1200_70,719400,6673931,352975,1341063,10755,290658,7411124,133673,7402917,146194,20833,187325,
seq_1200_71,719400,6575195,354897,1345501,10745,259614,7417520,131468,7409328,139277,20903,185509,
seq_1200_72,719400,6626484,361703,1375406,10762,234799,7425382,138647,7414867,139181,20918,183709,
seq_1200_73,719400,6919736,372198,1413956,10762,230072,7432049,131713,7423676,152321,20850,184191,
seq_1200_74,719400,6440886,354902,1447370,10805,234216,7439439,132840,7430800,147403,20896,185096,
seq_1200_75,719400,6475030,358531,1359924,10791,230280,7445610,129179,7436738,137931,20862,185777,
seq_1200_76,719400,6733494,354798,1345246,10803,244407,7452816,131761,7442998,141895,20860,183111,
seq_1200_77,719400,6713318,365925,1387326,10753,233681,7461251,139558,7448865,140203,20902,185715,
seq_1200_78,719400,6707291,360840,1377674,10798,239345,7468116,134820,7456251,145835,20928,186631,
seq_1200_79,719400,6693355,359327,1366300,10811,231983,7473760,127234,7462971,143232,20923,184767,
seq_1200_80,719400,6790732,357536,1358704,10779,247860,7479615,127743,7468172,136674,20900,184790,
seq_1200_81,719400,7498208,367991,1407092,10808,243381,7486907,139375,7475227,150892,20898,239142,
seq_1200_82,719400,6812661,354118,1446296,10777,237990,7493221,131977,7482136,145531,20887,186401,
seq_1200_83,719400,6900813,362122,1480878,10779,232853,7499284,127781,7489104,146598,20964,190831,
seq_1200_84,719400,6641247,367886,1399254,10791,233758,7505156,129770,7494707,141369,20870,185478,
seq_1200_85,719400,6477428,369605,1424648,10776,306134,7511183,128245,7501114,142610,20892,197188,
seq_1200_86,719400,6711090,374203,1422587,10779,232119,7517182,131360,7506892,141248,20913,186409,
seq_1200_87,719400,6529106,356640,1436889,10750,241541,7523755,130978,7514058,145949,20855,187644,
seq_1200_88,719400,6529878,354182,1346553,10775,231167,7529940,131522,7521753,144620,20895,185425,
seq_1200_89,719400,6777779,352545,1340128,10788,234365,7537065,133759,7529181,147240,20868,185723,
seq_1200_90,719400,6764517,371058,1410502,10796,241786,7542550,127314,7535531,141415,20878,185227,
seq_1200_91,719400,6681660,352280,1338522,10780,232002,7548817,127274,7541668,141170,20926,185438,
seq_1200_92,719400,6681495,369214,1404743,10777,243374,7555582,133530,7548277,144950,20842,184563,
seq_1200_93,719400,6730198,358646,1363853,10796,256738,7562199,136187,7554906,146751,20848,183789,
seq_1200_94,719400,6314443,356754,1356302,10794,255198,7567894,128648,7561262,146103,20836,185857,
seq_1200_95,719400,6679525,366087,1529182,10759,232844,7574209,130296,7567705,141371,20858,186410,
seq_1200_96,719400,6567879,355545,1348988,10736,229566,7580882,129834,7574351,142789,20904,184635,
seq_1200_97,719400,6333659,355701,1353278,10806,236102,7587058,128128,7579944,139820,20894,184595,
seq_1200_98,719400,6209801,370241,1407501,10765,230026,7592747,124708,7587012,146534,20903,182991,
seq_1200_99,719400,6843568,351918,1534482,10781,273854,7599870,132321,7594009,143812,20899,187139,
seq_1250_0,780625,6949265,384730,1457784,11285,241760,7606176,130733,7600922,148088,21918,189768,
seq_1250_1,780625,6971996,396644,1411788,11337,250852,7612841,133026,7607839,145437,21909,186360,
seq_1250_2,780625,7058354,384678,1367321,11314,290889,7621046,142934,7615577,149718,21927,187503,
seq_1250_3,780625,7284626,394177,1398237,11319,258979,7627794,132122,7623032,150867,21928,186882,
seq_1250_4,780625,7181724,397205,1510954,11336,241771,7634745,136823,7629368,148721,21861,195958,
seq_1250_5,780625,7242780,381548,1462031,11346,243300,7641778,137752,7636398,149285,21893,194541,
seq_1250_6,780625,7278581,385875,1465420,11351,244859,7649086,138162,7643199,151157,21908,195342,
seq_1250_7,780625,6968981,385469,1465973,11311,315335,7656467,138445,7649071,145561,21890,193500,
seq_1250_8,780625,7158766,393722,1498854,11279,251102,7663312,134225,7656452,150205,21908,194543,
seq_1250_9,780625,7269068,395101,1504058,11333,363384,7671542,143622,7664120,153876,21945,195483,
seq_1250_10,780625,6873167,388899,1355595,11291,399389,7679193,203598,7671054,138173,21919,181077,
seq_1250_11,780625,7048018,396373,1384603,11291,223476,7686472,131540,7677516,137445,21967,179787,
seq_1250_12,780625,7023816,387559,1424922,11277,240377,7692689,125483,7684067,138937,21850,179243,
seq_1250_13,780625,6813945,383815,1458020,11316,242182,7699952,137785,7692987,157451,21962,195710,
seq_1250_14,780625,7065303,397180,1633157,11302,254437,7707508,136018,7700302,148726,21913,194463,
seq_1250_15,780625,7024504,392127,1490165,11296,242091,7713638,136466,7707024,149934,21883,195596,
seq_1250_16,780625,7103630,390700,1485841,11272,244956,7720462,138110,7715416,250581,21912,276321,
seq_1250_17,780625,7334717,387137,1470145,11304,250732,7727228,136854,7721385,149376,21936,234115,
seq_1250_18,780625,7356377,388949,1476365,11318,245067,7735662,141728,7727908,147774,21912,195919,
seq_1250_19,780625,7216711,393750,1514492,11286,259646,7741710,134271,7733723,148393,21912,215925,
seq_1250_20,780625,7163362,399906,1522661,11274,242940,7748159,160159,7739334,146830,21855,199702,
seq_1250_21,780625,7206577,386639,1472293,11269,267864,7755119,140006,7746196,147897,21899,197545,
seq_1250_22,780625,6991682,386657,1584856,11323,248248,7762094,138895,7752200,146792,21923,195304,
seq_1250_23,780625,7364039,393012,1500356,11331,247136,7769357,138071,7760355,159859,21930,200263,
seq_1250_24,780625,7441538,381789,1451901,11301,242905,7776191,134601,7767007,146682,21949,195742,
seq_1250_25,780625,7159615,378911,1551126,11292,242520,7782506,135330,7773467,150444,21939,196125,
seq_1250_26,780625,7244964,395561,1507525,11341,251565,7788522,134817,7780961,154525,21866,195041,
seq_1250_27,780625,7038574,396653,1509920,11316,245714,7796066,143632,7787836,156868,21910,197677,
seq_1250_28,780625,7105770,407285,1685171,11371,257375,7802843,134729,7794447,150995,21866,196181,
seq_1250_29,780625,7408345,399680,1526579,11309,242436,7810396,152832,7800872,147274,21987,195343,
seq_1250_30,780625,7427608,386193,1466731,11313,263914,7820231,149009,7807836,148324,21897,195641,
seq_1250_31,780625,7196180,387265,1567520,11298,245105,7827244,142151,7815498,155596,21897,194929,
seq_1250_32,780625,7230903,394592,1502604,11270,245773,7834161,138040,7822067,150296,21863,193959,
seq_1250_33,780625,7345091,389168,1479537,11333,244006,7840607,136478,7828811,147545,21915,196296,
seq_1250_34,780625,7407100,387468,1560059,11254,247672,7848189,141172,7834972,148775,21963,196550,
seq_1250_35,780625,7384141,388670,1572272,11298,253350,7854404,134534,7841527,145278,21852,194468,
seq_1250_36,780625,7257263,383179,1465678,11310,242074,7861862,137437,7848637,150070,21895,196371,
seq_1250_37,780625,7135195,390461,1570031,11292,253777,7869161,136367,7855063,179948,21904,212627,
seq_1250_38,780625,7312341,386927,1474434,11290,245162,7876327,138373,7861348,234925,21983,196410,
seq_1250_39,780625,7328335,388520,1475808,11291,264413,7883221,133032,7868371,150493,21926,193181,
seq_1250_40,780625,7210904,382112,1547950,11271,245383,7890123,136234,7874894,146671,21929,197006,
seq_1250_41,780625,7284469,389547,1601724,11300,244835,7896278,136631,7881525,151167,21972,318627,
seq_1250_42,780625,7091048,385733,1469180,11299,277848,7903427,194466,7888237,151425,21954,195772,
seq_1250_43,780625,7187236,391154,1634335,11280,250293,7909358,131497,7894688,146199,21956,196520,
seq_1250_44,780625,6945061,390636,1487919,11313,372557,7916279,136995,7901158,149574,21939,196663,
seq_1250_45,780625,7394600,391924,1493043,11317,244602,7921802,132739,7906957,145569,21906,194257,
seq_1250_46,780625,7205155,405726,1619648,11286,262860,7927741,136526,7913053,148072,21878,195993,
seq_1250_47,780625,7095308,391660,1715192,11309,260491,7934286,134676,7921417,155148,21912,205300,
seq_1250_48,780625,7101493,391304,1489791,11303,1432130,7940800,132357,7927484,196075,21926,184759,
seq_1250_49,780625,7114587,382288,1457122,11312,245394,7946933,133809,7933625,149010,21955,197352,
seq_1250_50,780625,7446317,390376,1497883,11283,249204,7953489,137889,7940420,151579,21952,196646,
seq_1250_51,780625,7103620,382701,1457754,11319,244220,7961571,142454,7946675,149542,21944,195477,
seq_1250_52,780625,7156279,388716,1624648,11282,249747,7968676,138269,7953848,151722,21932,194612,
seq_1250_53,780625,7193039,382267,1512737,11284,263517,7974941,139436,7961905,160049,21925,272267,
seq_1250_54,780625,7023526,396548,1513306,11328,242992,7981938,139654,7968942,151099,21865,195061,
seq_1250_55,780625,6980609,393698,1572336,11302,259777,7991450,156898,7975610,155213,21880,195359,
seq_1250_56,780625,7780714,391278,1486682,11295,246740,7997377,132794,7981272,142589,21956,194675,
seq_1250_57,780625,7600582,376185,1430853,11318,262378,8005341,142322,7987091,145473,21917,194748,
seq_1250_58,780625,7409829,389792,1489653,11319,246942,8012361,136339,7993955,152861,21933,196455,
seq_1250_59,780625,7035534,384076,1461405,11322,242873,8020400,144209,8001896,156909,21904,223584,
seq_1250_60,780625,7097624,385047,1465538,11289,244534,8028778,143109,8009293,153861,21903,196771,
seq_1250_61,780625,7240633,385107,1531602,11315,248193,8035472,136149,8015608,148921,21939,194653,
seq_1250_62,780625,7424139,395518,1506016,11286,256184,8041175,133240,8021420,146143,21949,194340,
seq_1250_63,780625,7179279,395733,1503513,11318,242895,8047854,135648,8028695,152744,21890,195208,
seq_1250_64,780625,7049680,407556,1686490,11334,257919,8054107,133370,8035886,148419,21898,194435,
seq_1250_65,780625,7072356,401693,1590559,11346,244082,8059990,134195,8042109,150312,21868,194748,
seq_1250_66,780625,7168426,391856,1489856,11318,262307,8066898,138594,8049246,152503,21930,195246,
seq_1250_67,780625,7470110,376081,1494562,11283,246925,8073839,138636,8055786,147950,21908,193666,
seq_1250_68,780625,7529264,385028,1466886,11334,245425,8080282,137966,8063538,153094,21902,195990,
seq_1250_69,780625,7196934,388476,1476006,11318,241667,8086403,132626,8070397,152569,21947,195328,
seq_1250_70,780625,7257844,393760,1630298,11331,245913,8093387,137435,8077160,148415,21942,194475,
seq_1250_71,780625,7183940,400406,1525942,11310,312389,8099521,136034,8083950,155360,22016,197136,
seq_1250_72,780625,7453379,393983,1500009,11335,240678,8107595,140145,8092949,156417,21935,201356,
seq_1250_73,780625,7137887,397843,1584162,11361,256483,8113903,136433,8100776,151909,21961,195436,
seq_1250_74,780625,7248907,397826,1585107,11311,243214,8120015,134779,8107153,149151,21916,193467,
seq_1250_75,780625,7020810,386380,1555712,11288,263528,8125854,129250,8114338,151851,21942,200204,
seq_1250_76,780625,7172904,382565,1654132,11325,247027,8133057,138975,8120304,149563,21915,193313,
seq_1250_77,780625,7178033,386723,1469920,11348,244030,8140911,138714,8126308,146491,21888,192884,
seq_1250_78,780625,7260434,384610,1342641,11343,225054,8148020,127870,8133246,135337,21933,179551,
seq_1250_79,780625,6719953,375708,1307841,11325,223777,8154462,194090,8141059,145367,21937,182924,
seq_1250_80,780625,7027339,385101,1340244,11262,231243,8161080,124760,8148727,137965,21975,255300,
seq_1250_81,780625,7134436,397012,1512040,11266,245630,8167289,133842,8154603,148241,21946,196514,
seq_1250_82,780625,6872757,385763,1472067,11326,306998,8173610,169763,8161760,158115,21916,197498,
seq_1250_83,780625,7635573,394638,1499970,11307,268470,8180658,140416,8168500,149403,21893,193473,
seq_1250_84,780625,7370929,403813,1536345,11309,264196,8187162,135255,8175180,148342,21931,196332,
seq_1250_85,780625,6994072,390729,1545068,11335,246648,8193461,136648,8181447,147885,21912,194476,
seq_1250_86,780625,7006276,404122,1704914,11320,295154,8200491,138296,8188319,153901,21867,197519,
seq_1250_87,780625,7261912,372329,1414550,11346,302164,8208244,139943,8195109,150787,21985,195578,
seq_1250_88,780625,7275358,379357,1799220,11330,245067,8215188,138852,8202242,152952,21957,196558,
seq_1250_89,780625,7292041,383672,1458665,11314,258391,8222418,139484,8209181,151295,21916,193982,
seq_1250_90,780625,7257059,401538,1564734,11323,243270,8228437,134680,8215845,185657,21917,252854,
seq_1250_91,780625,7101811,395879,1677130,11308,258104,8236507,140306,8222889,151483,21932,192822,
seq_1250_92,780625,6901112,389332,1476924,11317,299426,8242693,140853,8229305,149638,21912,197302,
seq_1250_93,780625,7235414,395557,1379299,11299,239010,8250306,126728,8236844,139317,21928,176945,
seq_1250_94,780625,6689722,387603,1353250,11300,222575,8257919,132722,8243375,140307,21969,316136,
seq_1250_95,780625,6857106,384907,1823374,11279,289773,8264999,125285,8249892,141735,21921,216863,
seq_1250_96,780625,7293755,405271,1544412,11275,249591,8272616,142059,8256210,171499,21897,202356,
seq_1250_97,780625,7118244,401027,1716242,11340,246793,8279132,133458,8263057,147819,21928,195271,
seq_1250_98,780625,7147032,400019,1522963,11312,254561,8286665,140576,8269091,147617,21893,192258,
seq_1250_99,780625,7481378,388516,1478049,11334,246980,8293706,140804,8275989,152337,21936,194651,
seq_1300_0,844350,7688298,414050,1657460,11822,265182,8301593,144743,8282736,158317,22939,210720,
seq_1300_1,844350,7897430,417612,1856418,11815,269091,8308370,141153,8290313,158308,22998,203674,
seq_1300_2,844350,7781664,421579,1727241,11813,272549,8315524,140303,8298540,160165,22941,205674,
seq_1300_3,844350,7725467,414575,1584911,11804,259732,8322484,143508,8305140,155866,22903,203964,
seq_1300_4,844350,7875929,431196,1644810,11797,261369,8331149,153899,8312508,156297,22931,205741,
seq_1300_5,844350,7732896,400260,1527315,11868,254933,8337586,138531,8318970,151785,23024,202820,
seq_1300_6,844350,8200463,410512,1845944,11854,309908,8344887,141966,8326437,279426,22943,205304,
seq_1300_7,844350,8300992,408806,1587621,11831,259156,8351140,139582,8332975,154880,23036,204190,
seq_1300_8,844350,7785939,423548,1610222,11858,250794,8359523,148492,8340206,156232,23009,202693,
seq_1300_9,844350,7929312,408269,1557290,11825,251049,8365826,140953,8347297,166999,22986,206661,
seq_1300_10,844350,7835168,422634,1668754,11851,261275,8372478,176629,8355913,282429,22994,224107,
seq_1300_11,844350,7698989,424363,1632711,11892,264283,8381676,151043,8362960,155240,22987,203862,
seq_1300_12,844350,7638780,422924,1613798,11831,253395,8389466,144028,8371118,165154,22938,211208,
seq_1300_13,844350,8127300,429964,1636805,11856,262372,8396075,140024,8378288,157377,22899,203400,
seq_1300_14,844350,7907345,409572,1559771,11859,252004,8404195,146866,8384789,153937,22973,204603,
seq_1300_15,844350,8034835,418557,1594789,11845,286400,8411865,145490,8392562,161607,22968,203982,
seq_1300_16,844350,7959606,422137,1724350,11827,250944,8419215,140776,8400684,162724,22991,202853,
seq_1300_17,844350,7707830,421748,1606027,11847,258431,8425994,139583,8408110,157325,23002,202262,
seq_1300_18,844350,7734019,421840,1609009,11829,253614,8432316,139148,8414487,156654,22996,203463,
seq_1300_19,844350,7746962,419453,1654549,11831,257452,8440102,148380,8420503,153753,22917,204310,
seq_1300_20,844350,7851235,428803,1634907,11809,262589,8447772,144675,8427223,158313,22911,203262,
seq_1300_21,844350,7797910,418465,1603135,11848,254436,8453777,143357,8433710,156970,22960,206520,
seq_1300_22,844350,8121885,411715,1569740,11845,334726,8461190,141285,8441497,163158,22939,203978,
seq_1300_23,844350,7653347,434924,1653628,11824,249550,8468836,144708,8448385,155307,22886,201993,
seq_1300_24,844350,7917609,432128,1662352,11836,260638,8476189,145776,8456254,164006,22952,317026,
seq_1300_25,844350,8036100,422633,1801110,11830,251933,8483114,139864,8463136,153562,22998,204973,
seq_1300_26,844350,7651977,431056,1710375,11818,259006,8490565,143558,8472084,161601,22861,204702,
seq_1300_27,844350,7681191,432251,1653766,11855,255003,8497565,165975,8479869,163907,22931,213798,
seq_1300_28,844350,8065571,421544,1617130,11870,289324,8504354,179970,8486809,225476,22922,288693,
seq_1300_29,844350,7748235,429886,1637529,11821,258869,8511053,142426,8493697,158123,22974,203707,
seq_1300_30,844350,8098811,427816,1715945,11808,450383,8518928,146588,8500771,159144,22967,205947,
seq_1300_31,844350,8059556,418490,1594530,11784,252168,8524961,136863,8508844,158370,22975,203364,
seq_1300_32,844350,7910051,419171,1594456,11855,255573,8531414,139965,8516659,159110,22999,203293,
