SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_1150_33,660675,6119511,324782,1371663,10262,281364,6522851,121401,6515836,140727,19914,176248,
seq_1150_34,660675,6072498,339696,1402002,10257,220674,6530257,131196,6521342,137861,19822,178909,
seq_1150_35,660675,6124714,323349,1416449,10281,301526,6537405,228775,6527558,138874,19919,254867,
seq_1150_36,660675,6004707,332025,1430165,10318,276785,6542394,156789,6533501,167265,19859,199486,
seq_1150_37,660675,6274238,320865,1350229,10294,271784,6547640,122264,6541004,203501,19866,177130,
seq_1150_38,660675,6521050,327907,1766540,10289,228249,6553570,235896,6546843,157774,19850,288497,
seq_1150_39,660675,6084914,331496,1532312,10232,395734,6559569,149832,6552739,160479,19903,183473,
seq_1150_40,660675,5887366,331213,1370462,10261,276245,6565937,155985,6559175,145536,19840,175913,
seq_1150_41,660675,6201291,329359,1429517,10271,281979,6572209,125027,6565405,165217,19841,201644,
seq_1150_42,660675,6271290,334824,1397937,10236,322526,6579011,128943,6571647,152480,19878,182868,
seq_1150_43,660675,5923499,332414,1433846,10259,245170,6585507,140020,6577213,146008,19903,233688,
seq_1150_44,660675,5994600,342226,1481468,10278,289763,6591347,130790,6583267,160053,19859,177631,
seq_1150_45,660675,6124102,330128,1473423,10289,273580,6596769,118895,6589319,175329,19913,179678,
seq_1150_46,660675,6257750,326499,1345233,10249,223945,6602311,121958,6596003,143817,19864,177854,
seq_1150_47,660675,6031122,327773,1355992,10281,248546,6609040,218768,6602607,140589,19821,194021,
seq_1150_48,660675,6089864,323254,1429910,10257,231719,6615114,122917,6608594,144157,19889,177748,
seq_1150_49,660675,6020813,324764,1336863,10241,276512,6621481,124866,6615326,155073,19869,199508,
seq_1150_50,660675,6023113,337827,1651532,10275,286186,6628047,123758,6621578,197852,19853,190988,
seq_1150_51,660675,6404436,321082,1512125,10297,235063,6633933,126158,6627045,138419,19899,183260,
seq_1150_52,660675,6273590,340522,1727176,10260,368621,6640617,146862,6633176,193137,19826,310633,
seq_1150_53,660675,6046328,338208,1406093,10278,246477,6646042,121085,6639998,140534,19840,176409,
seq_1150_54,660675,6040304,333449,1433953,10285,221572,6651618,126163,6646874,151001,19894,191511,
seq_1150_55,660675,6142888,334168,1826895,10258,363635,6657695,187397,6652630,139924,19862,190734,
seq_1150_56,660675,5839615,330875,1601112,10262,262033,6665393,161680,6658087,173258,19923,240939,
seq_1150_57,660675,6036792,329391,1445414,10278,233058,6671495,134025,6663665,147501,19891,181838,
seq_1150_58,660675,7255048,324425,1415972,10282,306509,6677712,204032,6669386,138378,19858,179294,
seq_1150_59,660675,6836575,327506,1749641,10253,256335,6684123,144219,6675958,159068,19889,187123,
seq_1150_60,660675,9709237,337688,3133039,10230,403467,6689914,171354,6682224,289379,19919,253876,
seq_1150_61,660675,9058523,326426,2238432,10257,339071,6695967,187554,6687238,160144,19902,230087,
seq_1150_62,660675,9124667,327454,4891815,10260,631444,6701798,173336,6695210,207135,19798,302598,
seq_1150_63,660675,8613046,338673,2177908,10289,307056,6707388,163362,6701493,239242,19868,239859,
seq_1150_64,660675,16302028,330144,3189757,10250,391273,6712891,184826,6707839,201144,19830,287955,
seq_1150_65,660675,10172499,331290,2808960,10275,319285,6718490,166277,6713783,196080,19857,258244,
seq_1150_66,660675,9560386,319692,2602491,10268,329525,6724626,345337,6720872,295558,19882,273055,
seq_1150_67,660675,9927905,330055,2456890,10256,362454,6731342,608238,6727899,302222,19846,285373,
seq_1150_68,660675,9298646,344335,3372201,10280,400098,6737690,194200,6733554,181884,19855,236393,
seq_1150_69,660675,9312140,335468,2837472,10239,604364,6743852,185851,6739639,212279,19880,307526,
seq_1150_70,660675,8727864,328833,2935322,10278,1913964,6750563,179571,6745749,195432,19863,208905,
seq_1150_71,660675,6570785,334236,1790386,10276,342967,6757689,198741,6750803,149753,19872,234726,
seq_1150_72,660675,6811944,326058,2332481,10241,303914,6764729,184445,6756755,256268,19867,263270,
seq_1150_73,660675,6117175,330692,1662870,10262,399799,6770427,186940,6763439,181526,19865,250126,
seq_1150_74,660675,6902035,331219,1412576,10257,226225,6776596,124633,6770002,154862,19830,203134,
seq_1150_75,660675,6378635,333448,2114964,10276,216887,6782443,123483,6776838,144098,19851,183106,
seq_1150_76,660675,7372575,328897,1350216,10261,256045,6789409,127400,6784359,145258,19819,176370,
seq_1150_77,660675,6187560,317225,1497236,10204,217633,6797553,134889,6791164,141240,19912,179003,
seq_1150_78,660675,5667558,332024,1422403,10258,336905,6803764,222871,6796809,233718,19873,343990,
seq_1150_79,660675,5933634,318156,1279816,10241,217320,6810748,125905,6803423,141644,19871,273558,
seq_1150_80,660675,6330738,339917,1651892,10202,242375,6817138,168285,6809357,144812,19908,235610,
seq_1150_81,660675,6568090,327825,1377184,10221,210548,6823783,142261,6815320,137726,19868,200855,
seq_1150_82,660675,6248043,311109,1456807,10260,356563,6830233,196313,6820788,211117,19896,191816,
seq_1150_83,660675,6408195,327291,1530111,10264,224660,6836131,152606,6827151,238123,19868,200925,
seq_1150_84,660675,6528002,331575,1420328,10263,237210,6841951,148267,6832550,157795,19870,232848,
seq_1150_85,660675,6942078,331311,1505966,10197,333094,6849755,159147,6840673,152341,19896,187374,
seq_1150_86,660675,6939376,326864,1369771,10265,390410,6856697,153939,6847586,152733,19859,202488,
seq_1150_87,660675,6169202,313703,1436109,10225,270470,6862347,158832,6854312,162078,19912,228271,
seq_1150_88,660675,6239260,337093,1485345,10283,337672,6868392,238644,6861433,206950,19858,227205,
seq_1150_89,660675,6807218,333641,1429021,10217,235331,6874050,120902,6867597,139820,19865,175930,
seq_1150_90,660675,6536921,332886,1489972,10267,406221,6880485,189951,6874327,156839,19877,200670,
seq_1150_91,660675,6805848,337685,1606263,10237,266556,6887452,167060,6879846,135877,19854,176959,
seq_1150_92,660675,6596510,322772,1549908,10282,503440,6894557,185228,6886253,141828,19866,195911,
seq_1150_93,660675,5871139,326180,1336485,10219,283923,6900468,129972,6893134,194462,19901,210226,
seq_1150_94,660675,6198124,319447,1736731,10271,280385,6906859,124584,6899711,140052,19891,177065,
seq_1150_95,660675,6698978,330935,1360285,10285,260212,6912873,139393,6906082,173068,19844,207089,
seq_1150_96,660675,6431622,344924,1836489,10254,229706,6920371,156700,6911469,159687,19872,208358,
seq_1150_97,660675,6550061,337997,1651361,10257,279162,6926799,200286,6916968,315311,19888,220717,
seq_1150_98,660675,6560079,323013,1333826,10258,383029,6933666,126209,6923857,146049,19876,177266,
seq_1150_99,660675,5992104,346170,1422232,10291,276394,6940155,125548,6928968,132211,19871,178120,
seq_1200_0,719400,7699528,371403,1589426,10768,271177,6946845,162385,6935533,146430,20886,235335,
seq_1200_1,719400,8104283,373253,1609606,10752,242606,6953775,132586,6942146,178897,20865,245294,
seq_1200_2,719400,10939971,348702,2881279,10783,342066,6960172,192480,6948407,210425,20911,294241,
seq_1200_3,719400,9962180,370315,3111078,10729,329676,6967874,234238,6955657,287803,20903,405824,
seq_1200_4,719400,12381471,357538,3405554,10753,357505,6974584,205359,6963765,239688,20889,312214,
seq_1200_5,719400,9942308,349868,2744796,10754,321714,6982587,182269,6969599,213872,20920,331539,
seq_1200_6,719400,9630437,367511,3169067,10842,340872,6989424,178407,6976134,222613,20822,259255,
seq_1200_7,719400,9467336,350010,2605954,10807,370820,6997068,193287,6982539,213109,20907,302280,
seq_1200_8,719400,8561601,358610,2508469,10777,375325,7004560,188516,6988715,146310,20901,188779,
seq_1200_9,719400,7206499,352953,1498310,10764,223755,7011324,133672,6994901,144443,20898,186777,
seq_1200_10,719400,8064132,362188,1842573,10787,328974,7017065,126672,7001300,177687,20840,185531,
seq_1200_11,719400,6645434,357570,1639746,10798,288323,7023833,130700,7008190,177721,20907,282795,
seq_1200_12,719400,6339284,359178,1527496,10774,245977,7031325,135512,7015705,146334,20867,212926,
seq_1200_13,719400,7014174,351466,1446899,10766,249212,7038492,135526,7022225,145057,20912,210488,
seq_1200_14,719400,6958761,363618,1511960,10774,244812,7045158,131899,7029451,148835,20933,212699,
seq_1200_15,719400,6574242,361070,1746375,10772,243237,7051526,134391,7035228,143718,20953,187166,
seq_1200_16,719400,6437064,363426,1497029,10746,276617,7058264,128965,7041951,186643,20871,184198,
seq_1200_17,719400,6648771,357740,1512490,10800,277951,7064516,160451,7048872,144130,20910,187671,
seq_1200_18,719400,6666801,356863,1469508,10795,286670,7070805,159688,7055402,143518,20922,185713,
seq_1200_19,719400,6683473,369695,1519263,10799,274103,7076607,154620,7061423,167555,20818,212715,
seq_1200_20,719400,6660298,361417,1852858,10815,338934,7083163,133045,7067338,144744,20908,185148,
seq_1200_21,719400,7044768,367702,1524857,10772,292982,7088901,127296,7073022,160890,20883,200708,
seq_1200_22,719400,7107379,368278,1964634,10780,291387,7097060,141402,7080273,212497,20898,184858,
seq_1200_23,719400,6871684,363596,1807686,10798,247093,7103024,127905,7085969,185701,20865,189338,
seq_1200_24,719400,6963120,357891,1490754,10801,284881,7109160,131261,7092492,142095,20857,185500,
seq_1200_25,719400,7407766,350637,1450238,10820,274093,7115034,126734,7099645,176061,20884,200763,
seq_1200_26,719400,7121681,364081,1629530,10770,347084,7121048,126106,7106063,144327,20881,183470,
seq_1200_27,719400,6431971,352904,1725747,10792,358288,7127695,169470,7112343,164222,20908,250443,
seq_1200_28,719400,7010110,346903,1532235,10750,252858,7134438,133110,7119069,148004,20946,189906,
seq_1200_29,719400,7041956,354892,1645495,10790,229487,7141905,131384,7124958,145902,20918,192562,
seq_1200_30,719400,7117298,369663,1626987,10794,267987,7148836,132005,7130878,180116,20911,184832,
seq_1200_31,719400,7190544,350745,1692963,10801,297624,7154979,236727,7137492,183682,20898,186976,
seq_1200_32,719400,7154105,356759,1885196,10814,227279,7161708,134672,7144874,150755,20922,186691,
seq_1200_33,719400,6956615,357288,1711853,10781,381937,7168818,224393,7150938,146698,20904,194942,
seq_1200_34,719400,7028752,360216,1516232,10805,264886,7175091,133267,7156921,144946,20857,218673,
seq_1200_35,719400,7085040,359162,1969508,10810,239728,7181282,135159,7162885,151550,20918,232848,
seq_1200_36,719400,7367795,357501,1856945,10751,234217,7186925,130294,7169308,145413,20913,188184,
seq_1200_37,719400,7294877,363437,1536409,10747,306962,7192836,131111,7175341,143476,20890,210389,
seq_1200_38,719400,7298285,361402,1605371,10785,325374,7200086,174530,7182074,168945,20900,186800,
seq_1200_39,719400,8174068,367391,1674674,10792,230586,7206269,137472,7188313,213900,20886,188739,
seq_1200_40,719400,7234446,363843,1554591,10809,238216,7214434,139144,7194296,143211,20838,185191,
seq_1200_41,719400,6567747,351397,1654219,10813,222473,7220416,190899,7200387,182812,20912,270337,
seq_1200_42,719400,7182858,364245,1729885,10758,246485,7226039,220579,7207289,146309,20882,185583,
seq_1200_43,719400,6994359,353975,1566756,10785,252829,7232984,128918,7213660,142423,20875,213242,
seq_1200_44,719400,7745214,352558,2539675,10787,344141,7240766,203098,7219638,222582,20881,300130,
seq_1200_45,719400,7359781,361880,1491325,10808,281757,7246688,129634,7226167,166845,20886,214866,
seq_1200_46,719400,6938638,356720,1466783,10771,280097,7253945,155018,7232608,142728,20900,184728,
seq_1200_47,719400,7227665,364111,1589293,10806,226271,7261737,199860,7240123,219519,20954,289067,
seq_1200_48,719400,7013539,355603,1496215,10754,415152,7269090,222939,7247390,316014,20958,217590,
seq_1200_49,719400,6883462,357417,1658736,10814,221257,7275706,133842,7252980,166962,20892,211606,
seq_1200_50,719400,7010995,368440,1538386,10831,251336,7281676,142199,7258943,143347,20941,188558,
seq_1200_51,719400,6661718,360823,1516923,10762,295421,7288234,164603,7265577,235597,20885,218962,
seq_1200_52,719400,6458664,366638,1540834,10783,276204,7294639,163057,7272306,163323,20903,310246,
seq_1200_53,719400,7079601,352716,1678869,10781,305456,7302267,158914,7279397,172894,20884,183821,
seq_1200_54,719400,6884736,357057,1780276,10761,228276,7309248,131781,7286120,163149,20865,185990,
seq_1200_55,719400,6724095,362510,1676465,10769,271038,7315311,191567,7292381,177931,20881,225590,
seq_1200_56,719400,7258900,364632,1505771,10780,340127,7322311,128816,7298121,168779,20888,186306,
seq_1200_57,719400,6548722,356672,2216577,10768,323320,7327883,147855,7305030,168983,20924,186030,
seq_1200_58,719400,6912884,361372,1485113,10798,272020,7333795,126101,7312043,157297,20913,185849,
seq_1200_59,719400,7782577,370252,1523964,10803,293425,7339703,127984,7318700,185644,20893,188282,
seq_1200_60,719400,7077398,354607,1458496,10786,219790,7346640,131192,7325266,146931,20940,186969,
seq_1200_61,719400,6400013,365360,1873763,10793,356064,7353494,210273,7331665,197151,20909,319498,
seq_1200_62,719400,6968341,355804,1504871,10768,365811,7360815,164111,7338034,189104,20895,224514,
seq_1200_63,719400,7139091,365964,1519212,10793,274962,7367729,133539,7345204,173693,20903,184558,
seq_1200_64,719400,6978012,368855,1949889,10810,264725,7373585,199026,7350792,155816,20918,201222,
seq_1200_65,719400,7120566,359128,1718723,10762,314200,7380708,144205,7358328,148544,20885,225934,
seq_1200_66,719400,7800305,369756,1643943,10771,324522,7387191,160052,7364535,291337,20921,185717,
seq_1200_67,719400,7831638,358266,1662369,10786,320444,7393460,154847,7370306,147437,20880,222461,
seq_1200_68,719400,7275723,361943,1629938,10781,310692,7400180,175777,7376958,227232,20920,229785,
seq_1200_69,719400,7177852,353916,1747524,10809,219688,7407882,132264,7383571,150950,20830,210419,
seq_1200_70,719400,7679753,362009,1601023,10800,406688,7414029,129289,7389804,177288,20842,210272,
seq_1200_71,719400,6434159,365236,1532736,10781,489684,7420415,171679,7395750,149232,20929,239439,
seq_1200_72,719400,7203303,364076,1516627,10753,242849,7426282,151775,7403989,180305,20907,207242,
seq_1200_73,719400,7237894,360351,1484418,10761,275057,7435842,168892,7411258,174258,20852,185846,
seq_1200_74,719400,7027009,372622,1533928,10829,279521,7442039,127995,7420182,210546,20902,300995,
seq_1200_75,719400,7231399,366806,1853730,10747,299031,7448511,162890,7426005,145804,20900,192750,
seq_1200_76,719400,7182030,367175,1672349,10801,226388,7455273,131430,7433041,150271,20910,186843,
seq_1200_77,719400,6752286,360494,1848589,10771,246752,7464201,184326,7438672,163474,20946,185002,
seq_1200_78,719400,6414057,357623,1617201,10784,287668,7471239,129017,7445289,142691,20904,187339,
seq_1200_79,719400,6675263,356776,1803416,10768,334575,7477526,144063,7451520,142976,20957,186508,
seq_1200_80,719400,7143355,362360,1550262,10769,326325,7484231,127101,7458410,159966,20914,186346,
seq_1200_81,719400,7646313,366653,1516356,10755,271870,7491061,132416,7464433,145154,20887,294546,
seq_1200_82,719400,7199153,358572,1481025,10802,359657,7497255,158034,7471506,252223,20922,238746,
seq_1200_83,719400,6753747,365249,2129073,10778,355282,7503647,225593,7478147,189211,20909,189950,
seq_1200_84,719400,7078068,365997,1882677,10793,240768,7510270,217422,7485447,173101,20861,185059,
seq_1200_85,719400,6905258,364839,1522547,10785,275560,7516173,160300,7491993,145178,20890,270924,
seq_1200_86,719400,6526289,361504,1487858,10785,408871,7523397,232168,7499790,179617,20910,301767,
seq_1200_87,719400,7508373,356682,1470955,10769,274913,7528796,127472,7506837,172472,20854,190359,
seq_1200_88,719400,7679576,353746,1476372,10779,274511,7536578,136607,7512991,175018,20892,185800,
seq_1200_89,719400,7198692,359648,1678230,10787,245528,7543353,159350,7520471,190902,20910,186547,
seq_1200_90,719400,6680817,358831,2035306,10808,358170,7548646,123689,7526274,187491,20913,302022,
seq_1200_91,719400,6412539,353370,1870643,10793,254767,7554257,160459,7535091,162721,20916,267417,
seq_1200_92,719400,6933489,362281,1566266,10782,278011,7560103,128648,7541180,141556,20866,185201,
seq_1200_93,719400,7112643,354618,1499059,10766,278498,7567206,131959,7547720,171673,20943,199973,
seq_1200_94,719400,6907782,364511,1629538,10780,369482,7572722,214030,7553578,198704,20869,260879,
seq_1200_95,719400,7336499,356613,1595849,10756,278427,7578711,128665,7559993,159464,20940,187665,
seq_1200_96,719400,7067004,355276,1687766,10741,305158,7584418,184338,7566667,180409,20901,212918,
seq_1200_97,719400,6935008,362221,1803151,10807,285979,7593408,186844,7573104,224309,20909,219890,
seq_1200_98,719400,6798752,366183,1592854,10750,292314,7599944,177215,7580541,149247,20913,225260,
seq_1200_99,719400,6948737,372652,1590952,10778,274583,7606856,134035,7586131,187768,20917,185382,
seq_1250_0,780625,7470000,398152,1534850,11316,301317,7614834,165853,7592821,195830,21901,214170,
seq_1250_1,780625,7504119,393778,1595102,11302,227077,7620986,132317,7599437,174581,21873,185817,
seq_1250_2,780625,6891215,395990,1901804,11351,325819,7626861,132940,7605380,157368,21906,219068,
seq_1250_3,780625,8579561,392750,2653777,11322,285148,7633349,182456,7611990,197656,21936,286632,
seq_1250_4,780625,7754628,399296,2136389,11347,331243,7639993,258112,7618291,243948,21960,222443,
seq_1250_5,780625,7616960,380891,1775352,11350,348214,7645570,140463,7625681,248954,21887,252732,
seq_1250_6,780625,8169838,389991,1812743,11352,369127,7651870,134315,7634059,249905,21924,196839,
seq_1250_7,780625,7256912,403071,2028822,11313,343934,7659377,177687,7639726,151118,21868,255356,
seq_1250_8,780625,7744505,388265,1646152,11292,262149,7665491,143731,7646741,167534,21959,210746,
seq_1250_9,780625,7555077,393015,1811307,11328,258161,7672140,203425,7653152,186973,21895,394834,
seq_1250_10,780625,7752400,396239,1780486,11350,254006,7677958,143898,7659494,182316,21911,202947,
seq_1250_11,780625,7721841,400161,1705196,11306,236481,7683481,134468,7667998,166968,21897,197496,
seq_1250_12,780625,7730104,385758,1630394,11294,243453,7691395,145139,7674479,154451,21916,198155,
seq_1250_13,780625,7691985,395194,1670886,11288,280190,7699929,184126,7680810,157813,21911,202494,
seq_1250_14,780625,8421386,374045,1715686,11318,296858,7707477,148868,7687718,167145,21915,271974,
seq_1250_15,780625,8193805,388927,1661832,11318,249458,7713404,138854,7694149,164897,21928,201403,
seq_1250_16,780625,8011193,381326,2122908,11319,235363,7720417,183145,7701457,162854,21964,201121,
seq_1250_17,780625,8414730,380643,1725758,11295,275105,7726494,166280,7708275,180206,21974,221837,
seq_1250_18,780625,8104079,395706,2059993,11275,415996,7733988,192593,7714301,450037,21904,200851,
seq_1250_19,780625,8094347,386427,1798977,11320,689150,7741976,168381,7719931,203122,21888,320782,
seq_1250_20,780625,7913195,401763,2049234,11292,246202,7748287,163561,7728770,194541,21940,255952,
seq_1250_21,780625,8756385,392716,1696395,11333,321149,7754701,162253,7736702,185628,21923,194234,
seq_1250_22,780625,7423009,383033,2006209,11326,308552,7760671,135425,7743256,194582,21933,220014,
seq_1250_23,780625,8185026,377060,1917961,11302,360788,7766859,136401,7750233,150877,21940,193266,
seq_1250_24,780625,7883811,393332,1634941,11284,421667,7774039,196686,7756977,161217,21875,234106,
seq_1250_25,780625,7723944,402863,1907504,11295,338433,7780622,154543,7763700,153607,21903,194926,
seq_1250_26,780625,8486797,391131,1818598,11287,324183,7786696,135777,7770612,154638,21967,196792,
seq_1250_27,780625,7577663,390992,1831930,11325,308681,7794016,202282,7777004,286047,21872,245848,
seq_1250_28,780625,7887551,385389,1618026,11367,281549,7800442,149455,7784116,153763,21908,270403,
seq_1250_29,780625,7851050,393331,1625577,11293,308262,7808016,138877,7792582,210070,21943,194022,
seq_1250_30,780625,7169300,394361,2136468,11324,309444,7814965,138468,7800037,157102,21896,215946,
seq_1250_31,780625,7770165,380602,1849561,11290,253853,7822041,136007,7806234,150703,21910,195942,
seq_1250_32,780625,7774766,394562,1683341,11301,328955,7828476,210820,7812213,152659,21925,250740,
seq_1250_33,780625,7171888,398361,2265559,11290,257375,7835205,136744,7818719,152164,21905,200057,
seq_1250_34,780625,7779541,387510,1635966,11295,320527,7843856,150892,7825513,169915,21944,195511,
seq_1250_35,780625,7454626,394369,1644001,11262,306038,7851593,161449,7831435,177793,21864,195172,
seq_1250_36,780625,7608244,390561,2147916,11340,301599,7857535,130671,7837284,188503,21934,193586,
seq_1250_37,780625,7895287,388480,1990510,11267,328347,7863764,133209,7844995,218809,21901,250335,
seq_1250_38,780625,7838386,398836,1650137,11292,286164,7869700,161132,7852446,196213,21919,196856,
seq_1250_39,780625,7591435,373834,1923844,11308,296534,7876601,163911,7858642,153819,21916,193315,
seq_1250_40,780625,7625034,389388,1657459,11274,307198,7882825,130819,7865095,197530,21887,194169,
seq_1250_41,780625,8002856,386702,2108206,11290,255069,7889755,136626,7873412,188907,21935,372479,
seq_1250_42,780625,7143426,399354,2093638,11344,321134,7898969,291219,7880612,172015,21928,257441,
seq_1250_43,780625,7760048,393332,1681577,11343,497088,7905598,152250,7888128,210377,22002,233646,
seq_1250_44,780625,7837527,382709,1580442,11300,351686,7912201,134121,7895359,178237,21906,194129,
seq_1250_45,780625,7439620,393953,1803621,11312,276551,7919168,175993,7902022,157171,21909,194403,
seq_1250_46,780625,7595082,390732,1608287,11312,310610,7926478,138124,7909387,189319,21900,194027,
seq_1250_47,780625,8095250,373766,1592649,11334,485569,7932945,191203,7915411,190160,21893,241442,
seq_1250_48,780625,7687648,381429,1744687,11341,310842,7940010,140783,7922280,191621,21865,194771,
seq_1250_49,780625,7886316,387079,1638401,11295,256702,7947400,143195,7930315,159769,21894,198423,
seq_1250_50,780625,7535319,389565,1674692,11282,341144,7953959,135188,7936850,174654,21888,237725,
seq_1250_51,780625,7558687,387433,2059538,11335,306776,7959494,157814,7943081,182558,21913,238049,
seq_1250_52,780625,7722869,385358,1836404,11310,262959,7966668,137529,7949268,167165,21887,197907,
seq_1250_53,780625,7143600,396538,1687634,11318,386478,7973679,200251,7955825,178911,21929,305529,
seq_1250_54,780625,6949943,381317,1598836,11307,296019,7981284,138292,7963192,182963,21917,218220,
seq_1250_55,780625,7204789,389240,1685855,11330,346223,7987623,132129,7969898,161232,21902,193429,
seq_1250_56,780625,7521904,391633,1672421,11346,316135,7994321,134701,7976312,147774,21893,194568,
seq_1250_57,780625,7577749,390488,1613491,11317,323035,8000545,136095,7983186,178563,21951,194844,
seq_1250_58,780625,7254400,376577,1606474,11265,266794,8008784,143533,7990679,155970,21893,196159,
seq_1250_59,780625,7386887,379380,1828705,11334,281149,8014958,190160,7996483,199053,21897,269896,
seq_1250_60,780625,7205387,386434,1694667,11321,277001,8022799,140028,8002838,151646,21904,221004,
seq_1250_61,780625,7068140,378489,1564821,11316,306828,8030809,164743,8009827,164140,21918,216297,
seq_1250_62,780625,7497831,390509,1824469,11306,305424,8037894,159788,8016761,173000,21936,196782,
seq_1250_63,780625,8178375,395932,1698124,11302,293940,8044495,135049,8022925,172148,21946,201096,
seq_1250_64,780625,7692793,388657,1604071,11316,301232,8050773,136762,8030178,178618,21929,227599,
seq_1250_65,780625,7424420,399453,1993223,11317,358701,8057606,176441,8038443,204074,21883,226003,
seq_1250_66,780625,7652677,398524,1833296,11330,272776,8067274,149730,8046565,155877,21926,199037,
seq_1250_67,780625,7503359,387583,2137500,11305,241703,8073934,136310,8052913,148436,21951,232031,
seq_1250_68,780625,7587066,400344,1984900,11296,391733,8080522,166569,8061008,198451,21878,229686,
seq_1250_69,780625,7523576,391262,1659116,11308,293682,8088448,142862,8067880,231435,21909,294594,
seq_1250_70,780625,7455327,401108,1657827,11273,292113,8095272,142384,8076064,197278,21928,367357,
seq_1250_71,780625,7697553,400354,1694301,11355,297335,8102490,138128,8083265,210207,21966,195116,
seq_1250_72,780625,7540179,390662,1699682,11330,361246,8109979,169114,8090741,190699,21977,259001,
seq_1250_73,780625,7617615,409538,1747081,11281,316030,8118097,175185,8097324,215823,21899,203490,
seq_1250_74,780625,7755254,390941,1740853,11298,307836,8125257,138549,8103884,172725,21914,193513,
seq_1250_75,780625,7740976,398680,1637984,11306,283744,8132531,163707,8111195,153546,21948,195468,
seq_1250_76,780625,7886655,384212,1644386,11293,238186,8138466,133711,8117648,148885,21879,383386,
seq_1250_77,780625,7300214,386538,1836390,11311,289710,8147335,144392,8123846,147646,21969,194723,
seq_1250_78,780625,7066847,383956,1659154,11290,349653,8153550,133285,8129004,173018,21940,303076,
seq_1250_79,780625,7362652,393629,1640880,11296,326850,8160011,152218,8135236,175770,21898,195800,
seq_1250_80,780625,7013467,388541,1680241,11313,317489,8167148,146421,8141061,146911,21872,319189,
seq_1250_81,780625,7915038,385035,1762905,11301,282045,8173088,184661,8147730,154780,21929,254165,
seq_1250_82,780625,7973451,380081,1943334,11318,422724,8180478,151850,8155696,369747,21903,197242,
seq_1250_83,780625,7936812,401900,1956406,11363,278173,8186743,170894,8162665,154202,21876,229907,
seq_1250_84,780625,8522913,390738,1812453,11294,269145,8193380,137315,8168863,155207,21876,226184,
seq_1250_85,780625,8121155,387568,1655002,11346,248549,8201992,146354,8176134,155110,21877,197286,
seq_1250_86,780625,7398606,389448,1685031,11316,296580,8208250,131614,8182415,178232,21918,192715,
seq_1250_87,780625,7333403,388395,1828390,11286,349994,8216684,178373,8189291,152801,21959,199520,
seq_1250_88,780625,6753803,377372,1552744,11269,285020,8222668,131832,8197098,191102,21951,274942,
seq_1250_89,780625,7182461,385659,1650342,11280,299987,8229227,158069,8204666,241721,21954,214395,
seq_1250_90,780625,7392297,377203,1568744,11312,310076,8237211,140414,8211159,172099,22059,195386,
seq_1250_91,780625,7643054,382549,1610289,11284,286182,8243743,133313,8218190,225130,21944,195577,
seq_1250_92,780625,7552164,391294,1655358,11304,274701,8250262,135094,8224016,148295,21935,195087,
seq_1250_93,780625,7251095,385258,2137256,11300,298956,8256626,138314,8232652,164949,21956,211998,
seq_1250_94,780625,7359396,385941,1687282,11276,393879,8263734,234676,8239260,183744,21978,285665,
seq_1250_95,780625,7499498,381182,1750269,11318,361661,8271244,175034,8246178,154498,21955,211964,
seq_1250_96,780625,7530963,390675,1708085,11274,308544,8277516,167839,8253249,179303,21933,252261,
seq_1250_97,780625,7191976,386294,1647630,11301,306150,8283968,134275,8260544,174802,21867,204491,
seq_1250_98,780625,7192724,387789,1705314,11300,398258,8291889,155819,8266237,188098,21991,223809,
seq_1250_99,780625,7701631,390330,1755649,11298,300921,8298802,157428,8273478,218252,21945,195081,
seq_1300_0,844350,8497755,410568,1733101,11845,284381,8306377,143805,8281789,163424,22960,207587,
seq_1300_1,844350,8081287,420942,1763071,11850,311246,8313887,172174,8288200,154298,22958,242345,
seq_1300_2,844350,8015423,422823,1784153,11876,305358,8320265,138877,8295007,159395,22940,202939,
seq_1300_3,844350,8148900,417187,1900885,11834,271556,8327397,145616,8302160,161909,22946,202204,
seq_1300_4,844350,8200976,424295,2277167,11817,286266,8334179,203028,8308565,156200,22978,210165,
seq_1300_5,844350,8048883,420484,2060681,11826,256973,8341904,160112,8315837,198062,22975,239288,
seq_1300_6,844350,7567034,432161,2027268,11839,304445,8350139,193328,8325099,191224,22941,278746,
seq_1300_7,844350,7877842,422473,1779026,11843,346769,8357118,218168,8332817,184809,22978,303860,
seq_1300_8,844350,8023398,423260,1773543,11840,388958,8363223,137872,8338682,226896,22968,219162,
seq_1300_9,844350,7782153,415582,1917551,11821,258501,8369776,142773,8345729,164725,22976,214103,
seq_1300_10,844350,7711620,416400,1785944,11814,303682,8378115,146866,8352566,156797,22983,202608,
seq_1300_11,844350,7984832,435992,1803034,11822,320501,8385896,201602,8359370,226009,22908,228603,
seq_1300_12,844350,8206513,418000,1746882,11856,308254,8393902,143076,8366083,175407,22970,214278,
seq_1300_13,844350,8029888,420036,1917459,11856,324742,8401046,163148,8372165,169935,22908,203412,
seq_1300_14,844350,8175747,403710,1731525,11791,308513,8407843,137766,8380594,192156,22951,203415,
seq_1300_15,844350,8239393,420093,1757524,11879,313381,8414507,138443,8386980,201955,22985,203485,
