SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_1250_37,780625,7309381,393085,1493524,11349,260323,7871833,139010,7911890,153240,21926,195676,
seq_1250_38,780625,7105036,398346,1594277,11272,252253,7879135,151017,7919065,160460,21921,195170,
seq_1250_39,780625,7133754,399938,1756633,11317,278786,7886112,146617,7925348,245175,21920,195060,
seq_1250_40,780625,7177810,381146,1448237,11289,331712,7892472,143650,7932066,192292,21981,195452,
seq_1250_41,780625,7127514,387040,1544254,11331,244587,7898857,141273,7939976,165719,21907,194922,
seq_1250_42,780625,7123885,392334,1496467,11314,242065,7905909,144382,7946661,159185,21952,193956,
seq_1250_43,780625,7205815,396061,1504812,11312,245370,7911973,137325,7954329,162182,21929,195870,
seq_1250_44,780625,6537730,398597,1454718,11286,252260,7919105,145679,7961097,156608,21923,202175,
seq_1250_45,780625,7140958,386262,1516294,11314,254336,7927137,310485,7967700,186910,21923,199248,
seq_1250_46,780625,7150978,401917,1529713,11327,257775,7934285,144784,7973184,150890,21970,194430,
seq_1250_47,780625,7119348,391987,1580948,11304,249702,7940436,141512,7979053,151628,21941,195132,
seq_1250_48,780625,7499467,384206,1470140,11309,267327,7946849,141453,7986444,154356,21900,195407,
seq_1250_49,780625,7194350,386953,1468987,11323,243974,7953123,141863,7992140,148238,21898,194609,
seq_1250_50,780625,6871540,390943,1601762,11324,245465,7960465,142665,7998548,152446,21883,194854,
seq_1250_51,780625,7148785,391525,1495228,11353,244431,7967270,141219,8005006,155870,21944,198558,
seq_1250_52,780625,7259792,390419,1491190,11323,250028,7973848,142048,8012049,155640,21928,196646,
seq_1250_53,780625,7387925,393648,1514760,11326,274344,7981098,145651,8018814,157968,21941,197570,
seq_1250_54,780625,7593642,393650,1500906,11298,246007,7988398,143190,8025173,162040,21886,195492,
seq_1250_55,780625,7117227,394989,1504991,11311,252875,7994639,140231,8031721,151849,21952,195333,
seq_1250_56,780625,7206951,387742,1492067,11306,243348,8001804,141334,8039446,158482,21857,194931,
seq_1250_57,780625,7195889,398415,1518525,11320,259934,8007810,139656,8047376,158796,21910,222974,
seq_1250_58,780625,6809722,387640,1354800,11332,227282,8014151,130582,8053204,142431,21939,179666,
seq_1250_59,780625,6822586,393660,1482882,11286,243043,8021280,138308,8059404,141267,21909,179798,
seq_1250_60,780625,7150362,391360,1600552,11315,229019,8027973,129101,8066259,143534,21890,179382,
seq_1250_61,780625,7170301,382126,1505825,11283,264821,8034271,137880,8072410,149848,21886,196063,
seq_1250_62,780625,7027546,417033,1728444,11317,260337,8040590,142305,8080093,159887,21858,195191,
seq_1250_63,780625,6973110,387572,1478799,11302,245029,8047174,140990,8086749,154992,21916,195014,
seq_1250_64,780625,7191383,391785,1368710,11277,231293,8053822,128976,8094200,144523,21903,178954,
seq_1250_65,780625,6824667,375426,1311559,11275,227128,8060250,128544,8101053,191025,21948,222757,
seq_1250_66,780625,6682990,403950,1502055,11304,244439,8066959,130154,8107260,139965,21926,253332,
seq_1250_67,780625,7185880,385150,1577944,11281,242624,8075305,149192,8113948,156537,21962,195196,
seq_1250_68,780625,7030129,391584,1648368,11267,252692,8082023,145825,8121544,156911,21945,196546,
seq_1250_69,780625,7399612,384569,1532071,11305,243584,8088058,138567,8127428,234705,21932,193779,
seq_1250_70,780625,7717916,390766,1801729,11310,241110,8095243,143454,8134451,153014,21876,194910,
seq_1250_71,780625,7911199,385104,1485774,11316,260035,8101461,141546,8141873,163383,21992,313884,
seq_1250_72,780625,7220073,385787,1662634,11321,423119,8107606,151910,8148142,151959,21946,206873,
seq_1250_73,780625,7113564,405116,1541018,11323,253658,8114068,140614,8154914,153789,21911,195393,
seq_1250_74,780625,7024192,394162,1540386,11329,248154,8120996,145412,8161287,152344,21927,196783,
seq_1250_75,780625,7316186,390304,1489152,11320,266501,8126915,138769,8167258,150189,21904,198151,
seq_1250_76,780625,7300737,390619,1516264,11343,247871,8134795,149943,8173846,152618,21940,195583,
seq_1250_77,780625,7317700,391228,1566959,11318,248393,8141824,146667,8179880,155727,21910,195237,
seq_1250_78,780625,7277349,397708,1515468,11313,246998,8149602,144655,8186115,171220,21918,205229,
seq_1250_79,780625,6817205,391265,1491656,11285,241236,8155666,145721,8192946,152981,21918,194121,
seq_1250_80,780625,7243592,400343,1683354,11334,370155,8162457,145673,8201267,163394,21869,193732,
seq_1250_81,780625,7395652,387433,1472378,11291,275545,8170003,146258,8208783,157033,21959,195054,
seq_1250_82,780625,7097769,383305,1454116,11332,253049,8175935,138692,8215122,153708,21963,195172,
seq_1250_83,780625,7130977,391673,1582368,11343,245752,8183185,145141,8222141,159567,21897,193879,
seq_1250_84,780625,6960521,394835,1377744,11265,251289,8190337,132493,8228370,139491,21912,179199,
seq_1250_85,780625,6816232,395602,1380174,11295,225021,8198744,136015,8235953,147288,21904,177707,
seq_1250_86,780625,6888835,396818,1386863,11295,224266,8204554,129171,8243167,225051,21896,218819,
seq_1250_87,780625,6703476,393793,1636544,11333,243998,8210371,136091,8250129,154553,21916,197107,
seq_1250_88,780625,7035159,386684,1535338,11342,278940,8216775,140338,8258304,161648,21904,196066,
seq_1250_89,780625,7125132,386841,1620465,11301,260732,8224007,143267,8266244,167845,21887,193807,
seq_1250_90,780625,7173541,381712,1451431,11312,248474,8230842,147441,8272631,154421,21951,195169,
seq_1250_91,780625,7198051,395418,1502764,11302,252354,8237720,139624,8279126,150373,21901,197163,
seq_1250_92,780625,7077737,376947,1480884,11328,251778,8245453,146270,8285473,153741,21957,197660,
seq_1250_93,780625,6978073,385128,1483253,11316,362063,8253212,204743,8292244,166987,21935,193831,
seq_1250_94,780625,7160347,397612,1510092,11282,244644,8260919,147377,8298976,150204,21908,194961,
seq_1250_95,780625,7381606,399651,1580707,11326,249461,8267140,141614,8306524,158835,21896,196070,
seq_1250_96,780625,7481711,380595,1451089,11332,243657,8274323,144608,8314547,157164,21936,193115,
seq_1250_97,780625,7320072,391973,1489818,11308,243729,8281317,146369,8322076,162913,21918,192517,
seq_1250_98,780625,7231698,381197,1469687,11332,256238,8288397,149399,8329381,166612,21912,197832,
seq_1250_99,780625,7076833,388885,1480919,11276,246774,8293612,138366,8336796,161070,21971,247631,
seq_1300_0,844350,7791407,420736,1604374,11828,260705,8300349,146958,8343847,162401,22994,205169,
seq_1300_1,844350,7790393,420375,1605269,11824,263432,8308654,162487,8350108,155827,22974,205134,
seq_1300_2,844350,7868487,421812,1606149,11842,280571,8316169,151191,8358560,168439,22941,205203,
seq_1300_3,844350,7803124,419696,1597996,11835,256381,8322782,151777,8365473,159942,22983,205542,
seq_1300_4,844350,7894754,419934,1609693,11819,268851,8329625,154657,8373325,300541,22973,208780,
seq_1300_5,844350,7940047,424618,1727748,11805,253181,8336459,150034,8382446,170891,22894,204975,
seq_1300_6,844350,7601690,410931,1628522,11841,256127,8345026,152477,8388946,160336,22980,205516,
seq_1300_7,844350,7887692,430213,1701835,11844,427938,8353221,154074,8396148,163264,22977,206472,
seq_1300_8,844350,7707415,427837,1641442,11824,257582,8360169,158262,8402320,162361,22939,205324,
seq_1300_9,844350,7762087,431023,1647065,11822,253453,8367124,148973,8409600,166547,22927,202416,
seq_1300_10,844350,7857400,423186,1645792,11856,464619,8373667,146446,8417921,168082,22941,205722,
seq_1300_11,844350,8082675,434872,1652217,11848,263930,8382106,158332,8424840,160813,22933,204448,
seq_1300_12,844350,7793332,426691,1626144,11840,255702,8388415,146145,8435004,180194,22952,204038,
seq_1300_13,844350,7799086,422694,1772497,11839,263057,8396202,168330,8442470,163816,22991,203818,
seq_1300_14,844350,7589687,410582,1859028,11824,270771,8403579,145720,8449898,161950,23022,208998,
seq_1300_15,844350,7537807,420003,1599692,11872,278398,8412951,158207,8457579,164964,22902,274749,
seq_1300_16,844350,7985531,414680,1594131,11833,361241,8421125,154503,8466212,168447,23020,203813,
seq_1300_17,844350,7990413,409571,1559118,11805,265380,8428315,151943,8473063,163492,22966,205806,
seq_1300_18,844350,7633370,440656,1686225,11797,255627,8435653,148053,8480271,163031,22945,204697,
seq_1300_19,844350,8046786,420934,1736373,11813,261847,8441632,141498,8487498,161846,23003,206037,
seq_1300_20,844350,8102706,418149,1594484,11851,263016,8448525,148418,8496323,175926,22966,203682,
seq_1300_21,844350,7878099,423005,1614724,11845,253938,8455137,148015,8503134,165683,22941,204104,
seq_1300_22,844350,8038922,426333,1869873,11807,257098,8461654,143959,8508846,158222,22995,205811,
seq_1300_23,844350,7630492,410653,1561212,11822,250871,8468581,146211,8516016,162602,22928,205575,
seq_1300_24,844350,7886525,407108,1549757,11834,263449,8474667,152638,8523812,163020,22957,205762,
seq_1300_25,844350,7958549,423758,1628987,11865,399249,8481002,151620,8530980,158729,22965,203348,
seq_1300_26,844350,8037396,428534,1633160,11859,263890,8487423,146163,8537719,166694,22971,207576,
seq_1300_27,844350,7937923,430482,1641160,11825,252346,8495336,151973,8544573,159018,22959,203395,
seq_1300_28,844350,7774267,429720,1667218,11852,417200,8502434,148966,8552940,169535,22984,203353,
seq_1300_29,844350,8021295,427342,1639157,11805,233336,8509646,140361,8560464,146110,23013,185916,
seq_1300_30,844350,7301519,428347,1816938,11800,324332,8517165,141814,8567077,146700,22952,187954,
seq_1300_31,844350,7334090,429575,1513863,11845,241143,8522970,138588,8575681,152060,22947,187300,
seq_1300_32,844350,7787052,417832,1593079,11824,255793,8530031,148805,8582763,165661,22953,203746,
seq_1300_33,844350,7957846,421180,1603875,11824,264601,8537727,149048,8590393,165928,22964,207435,
seq_1300_34,844350,7779094,425000,1637215,11845,255802,8544322,148133,8597022,263430,22939,204720,
seq_1300_35,844350,7815514,422012,1474234,11843,235587,8552760,141335,8602940,145560,22903,186293,
seq_1300_36,844350,7381466,420980,1470495,11843,234769,8559964,137273,8609412,146529,22949,186913,
seq_1300_37,844350,7159531,418192,1662293,11785,257909,8568513,141285,8616487,150974,22971,189158,
seq_1300_38,844350,7627171,419972,1626377,11821,256522,8574278,142380,8623236,160292,22968,204402,
seq_1300_39,844350,7845139,424196,1620962,11838,261209,8581887,158717,8630421,162381,22987,207182,
seq_1300_40,844350,7882362,428136,1709572,11887,260659,8589117,294689,8638113,205043,22982,231033,
seq_1300_41,844350,8914486,414127,1574434,11828,279630,8596178,149961,8645407,168338,22943,205061,
seq_1300_42,844350,8149808,428174,1658349,11803,260814,8603981,152530,8652618,163330,22996,204919,
seq_1300_43,844350,7782587,414903,1774159,11841,254355,8611413,148831,8660170,161418,23020,206719,
seq_1300_44,844350,7797947,432452,1888437,11884,258217,8620003,173956,8666777,249280,22926,203216,
seq_1300_45,844350,7840109,428493,1715123,11816,250885,8627244,147291,8673712,161551,22938,201832,
seq_1300_46,844350,7869725,434622,1770996,11858,398895,8633735,146751,8680790,160301,22964,204776,
seq_1300_47,844350,7978232,425360,1622273,11842,317155,8640533,177092,8687404,182406,22977,206004,
seq_1300_48,844350,7666733,423985,1620900,11810,259144,8647599,150803,8694060,159724,22980,204220,
seq_1300_49,844350,8433138,425283,1620839,11805,254474,8654402,149217,8700682,158976,22921,205728,
seq_1300_50,844350,8157089,412672,1574550,11826,277118,8664474,162825,8707662,161426,22987,204486,
seq_1300_51,844350,7861110,414365,1579154,11844,256498,8672249,152552,8714649,161843,22933,204505,
seq_1300_52,844350,7953873,424359,1630253,11846,431415,8678410,152407,8721959,161856,22938,205195,
seq_1300_53,844350,7567705,432581,1868462,11816,255044,8685550,148956,8730223,165523,22918,381841,
seq_1300_54,844350,7756675,428246,1725022,11845,272567,8691748,147188,8737290,164014,22909,203690,
seq_1300_55,844350,7862043,424274,1635353,11797,371976,8698284,153252,8745574,165291,22996,204639,
seq_1300_56,844350,7826985,421200,1607089,11828,259829,8705309,150630,8752272,159891,22968,205628,
seq_1300_57,844350,7609913,427312,1631386,11821,257236,8711738,145783,8759530,165447,23012,203469,
seq_1300_58,844350,7942374,419062,1606351,11811,257521,8718358,145528,8767515,200638,22943,234690,
seq_1300_59,844350,7944406,430039,1641756,11853,268302,8725412,148565,8773146,160431,22979,204804,
seq_1300_60,844350,7733897,423706,1615968,11871,253624,8732960,152157,8780379,162456,22994,204237,
seq_1300_61,844350,7893885,420683,1646413,11820,283497,8740679,150220,8787345,163658,23003,203339,
seq_1300_62,844350,7472240,425144,1615785,11818,251024,8747189,145997,8794074,158229,22938,239221,
seq_1300_63,844350,7661841,422822,1612252,11830,278505,8753489,149140,8800588,158036,22885,205969,
seq_1300_64,844350,7837441,416029,1589890,11859,263784,8759828,148704,8808391,164375,22972,292562,
seq_1300_65,844350,7940285,427776,1630689,11811,262962,8765735,145349,8815992,167403,22975,204553,
seq_1300_66,844350,8172701,422991,1611497,11819,253775,8773784,156180,8823717,165192,22936,204614,
seq_1300_67,844350,7911363,428001,1797139,11830,273631,8780842,147500,8829772,161294,22954,205775,
seq_1300_68,844350,7682709,424794,1644378,11843,233095,8787903,141056,8837025,230063,22947,187903,
seq_1300_69,844350,7410664,403019,1589095,11805,235784,8794522,133419,8845196,150070,22932,186674,
seq_1300_70,844350,7338299,432100,1627204,11860,236556,8801132,133188,8853434,153278,22900,186375,
seq_1300_71,844350,7830966,448807,1713675,11846,253490,8807561,147540,8861271,165617,22940,203807,
seq_1300_72,844350,7831560,429535,1633724,11869,263825,8815441,153973,8867812,160761,22943,203258,
seq_1300_73,844350,7905152,422515,1624380,11820,260095,8822047,270074,8874700,160571,22942,205760,
seq_1300_74,844350,8098395,408473,1577559,11852,252283,8830543,153477,8881799,161003,22987,203070,
seq_1300_75,844350,7831521,419105,1598377,11844,256515,8838233,149822,8889430,161230,22965,202095,
seq_1300_76,844350,7851783,425748,1647049,11849,281223,8845893,253055,8896990,160404,22964,203107,
seq_1300_77,844350,7852830,414258,1615830,11834,256687,8854611,155328,8904034,161780,22931,201477,
seq_1300_78,844350,7847028,419826,1610704,11832,269137,8861053,144588,8911174,164056,22940,205177,
seq_1300_79,844350,8291718,420396,1737198,11819,253586,8868291,148241,8918772,163727,22985,204158,
seq_1300_80,844350,7950138,407732,1550249,11839,269465,8874594,150916,8926313,165617,22966,204718,
seq_1300_81,844350,7709000,432793,1648054,11852,256086,8881856,150038,8932946,159782,22906,203026,
seq_1300_82,844350,7869377,414652,1595908,11852,260755,8889471,152850,8939002,270895,22938,203629,
seq_1300_83,844350,7922383,421702,1691595,11844,254375,8896822,147332,8946806,163780,22976,205439,
seq_1300_84,844350,7736242,427568,1814291,11829,254234,8904891,148296,8954287,159914,22881,205995,
seq_1300_85,844350,7852891,427734,1680942,11830,444796,8912275,149896,8961040,163508,22941,203431,
seq_1300_86,844350,7911284,408337,1559083,11765,258704,8919791,150859,8969273,163825,22948,203831,
seq_1300_87,844350,8052168,414126,1581574,11849,258202,8927716,152679,8975969,159010,22992,204478,
seq_1300_88,844350,7771190,433560,1891768,11825,255930,8934691,150526,8982741,163145,22931,207388,
seq_1300_89,844350,7925488,425123,1618413,11792,276424,8940315,148707,8989646,162238,22941,202190,
seq_1300_90,844350,7761294,434749,1657670,11798,257477,8948639,153609,8995564,159232,22916,204032,
seq_1300_91,844350,7763693,410571,1583164,11836,272701,8956658,156424,9003920,170572,22967,362228,
seq_1300_92,844350,7615755,426698,1859025,11845,271817,8962961,146183,9010530,160277,22927,201709,
seq_1300_93,844350,7975036,430125,1716412,11808,376650,8970864,148984,9017834,161137,22923,203044,
seq_1300_94,844350,8068466,420623,1731826,11819,263188,8978102,152535,9023869,163217,22957,205317,
seq_1300_95,844350,7774018,429268,1636512,11831,254818,8983680,167546,9032221,168230,22975,207269,
seq_1300_96,844350,7965293,425606,1632891,11896,259180,8989754,147417,9039227,163905,23003,202477,
seq_1300_97,844350,7856657,415277,1607947,11827,421373,8996634,150598,9046525,169439,22944,207481,
seq_1300_98,844350,8007535,425126,1623457,11874,265541,9005860,157505,9054683,170049,22996,207381,
seq_1300_99,844350,7772607,422448,1609977,11833,254613,9012097,147383,9061569,162041,22974,203834,
seq_1350_0,910575,8788523,445627,1880444,12348,275207,9019201,151152,9067876,163748,24013,213273,
seq_1350_1,910575,8503112,454707,1896144,12353,272320,9027984,224042,9074985,169996,23998,213863,
seq_1350_2,910575,8624668,456611,1793348,12366,286439,9035063,154500,9081680,162776,24017,217293,
seq_1350_3,910575,8576326,466102,1630374,12340,320860,9042203,143866,9088955,159054,23999,363247,
seq_1350_4,910575,7935083,462190,1611544,12384,258799,9049641,141129,9095938,158375,23971,202005,
seq_1350_5,910575,7717105,450411,1576593,12349,246391,9058670,151316,9104499,157768,24022,195790,
seq_1350_6,910575,8067815,458217,1623978,12376,270103,9064399,139010,9110899,298627,23942,193882,
seq_1350_7,910575,8526793,458262,1601585,12387,249166,9071655,143664,9118287,153924,23971,194924,
seq_1350_8,910575,8052103,436648,1520944,12367,251876,9078088,142372,9125585,153059,23993,195493,
seq_1350_9,910575,9685501,454652,1894556,12345,450815,9084570,153183,9132677,171415,24040,214480,
seq_1350_10,910575,8603316,462771,1763290,12341,286935,9090542,149289,9139358,167124,23962,214277,
seq_1350_11,910575,8475565,463480,1800035,12369,268300,9097408,153217,9146794,166808,23999,213561,
seq_1350_12,910575,8517745,454564,1730393,12385,275460,9104039,155344,9154604,170768,23963,213365,
seq_1350_13,910575,8327864,457580,2009893,12323,275581,9113694,170109,9161623,173071,23991,239664,
seq_1350_14,910575,8358625,446215,1735889,12403,297777,9121990,159026,9168632,167284,23954,212230,
seq_1350_15,910575,8754933,462472,1765368,12364,264677,9128845,162850,9176426,172191,23957,215544,
seq_1350_16,910575,8692272,455060,1734868,12359,278024,9136400,165033,9183693,171569,23970,273604,
seq_1350_17,910575,8439184,462701,1760326,12365,267621,9143088,151239,9192815,176417,23976,214168,
seq_1350_18,910575,8607222,459840,1775765,12356,275748,9150581,154626,9200442,181082,23948,213802,
seq_1350_19,910575,8196466,463847,1770634,12339,266934,9157347,154916,9209816,175647,24019,213518,
seq_1350_20,910575,8479383,458381,1747307,12349,264632,9165234,161183,9216381,165235,23988,215726,
seq_1350_21,910575,8563532,463435,1798502,12383,267418,9172565,153421,9223923,174528,23966,211871,
seq_1350_22,910575,8711244,448482,1710945,12345,269117,9179559,152293,9231156,169197,24007,212616,
seq_1350_23,910575,8430010,466157,1776817,12388,272262,9186671,152969,9238072,164053,23959,216622,
seq_1350_24,910575,8676434,450267,1713283,12369,266371,9194752,161951,9245873,170755,24040,214379,
seq_1350_25,910575,8670695,464608,1771421,12378,267745,9201887,153629,9252878,167580,23904,212777,
seq_1350_26,910575,8307262,441679,1680695,12382,264698,9209077,151766,9260005,170950,24011,211280,
seq_1350_27,910575,8587861,456905,2000238,12368,435350,9215756,175001,9266684,163200,23965,213374,
seq_1350_28,910575,8513130,443548,1870022,12396,395339,9223135,152443,9273265,168229,23994,213721,
seq_1350_29,910575,8356552,459468,1892109,12380,274126,9229894,150725,9280675,167801,24064,213657,
seq_1350_30,910575,8724996,449433,1714370,12400,377961,9236518,160973,9288638,169165,23919,211857,
seq_1350_31,910575,8333129,449506,1713523,12390,284116,9244911,159878,9296472,175609,23963,229712,
seq_1350_32,910575,8276713,449763,1714388,12336,269428,9253086,160467,9303452,168370,23982,210616,
seq_1350_33,910575,8645149,462427,1764244,12369,270786,9259541,150820,9311215,170811,24002,212078,
seq_1350_34,910575,8507784,468225,1789074,12363,265837,9267427,159403,9318512,167863,23946,213242,
seq_1350_35,910575,8578663,449777,1874194,12374,293110,9274432,156770,9326230,170207,23968,213970,
seq_1350_36,910575,8703737,452855,1732607,12379,269019,9283689,162379,9333116,167311,24038,214323,
seq_1350_37,910575,8878494,445535,1697401,12392,276257,9292054,160072,9342376,180082,23978,213000,
seq_1350_38,910575,8363322,470690,1794522,12308,262074,9299782,162749,9349139,166796,23977,210985,
seq_1350_39,910575,8679137,445938,1699457,12380,289325,9308072,154829,9356835,167294,24005,211993,
seq_1350_40,910575,8978355,453552,1729658,12384,272251,9315516,154103,9364003,166856,24063,213360,
seq_1350_41,910575,8818456,455072,1731489,12368,271591,9322994,152277,9371686,171027,23950,213002,
seq_1350_42,910575,8632301,456954,1742302,12358,266744,9329589,155854,9378193,166565,23969,213150,
seq_1350_43,910575,8315336,462915,1999069,12339,437311,9336871,160727,9386358,169728,24026,212080,
seq_1350_44,910575,8512083,452036,1759155,12356,263311,9343277,149412,9394908,177920,23977,213281,
seq_1350_45,910575,8543314,467287,1813290,12365,281154,9349645,153667,9402572,224624,23946,318379,
seq_1350_46,910575,8483127,462298,1769383,12384,291058,9356004,189462,9410146,170740,24011,287656,
seq_1350_47,910575,8164215,458020,1802505,12365,287627,9362690,150627,9418300,173382,23949,211131,
seq_1350_48,910575,8851321,465363,1783491,12379,266774,9368960,153840,9425036,168891,23964,213404,
seq_1350_49,910575,8574284,453275,1728844,12388,274326,9376305,155457,9432371,170008,24052,213495,
seq_1350_50,910575,8349514,460567,1757163,12371,267707,9383992,158689,9439712,168102,23998,213354,
seq_1350_51,910575,8638149,461432,1758026,12326,285665,9390582,153348,9447647,168849,23958,211799,
seq_1350_52,910575,8719444,447108,1706846,12365,266519,9397098,156820,9454801,166961,23994,213540,
seq_1350_53,910575,8416653,450860,1719724,12401,265964,9404566,158108,9462723,172825,23996,213101,
seq_1350_54,910575,8602578,454542,1734352,12323,269413,9411865,153311,9469672,172179,23969,213826,
seq_1350_55,910575,8654499,435535,1659961,12325,268221,9418340,156441,9476913,165592,23973,212109,
seq_1350_56,910575,8532673,453835,1731887,12358,273190,9425273,152620,9484772,168238,23972,211554,
seq_1350_57,910575,8908694,446325,1916741,12391,348850,9431247,168651,9492009,171516,23995,213614,
seq_1350_58,910575,8375145,448943,1912081,12354,343051,9437807,151795,9499991,171283,23916,214073,
seq_1350_59,910575,8464488,454305,1801904,12361,262553,9445457,156790,9507179,169353,24027,211316,
seq_1350_60,910575,8467222,450694,1717981,12369,280269,9452800,177004,9514317,175172,23999,219540,
seq_1350_61,910575,8374746,446022,1704669,12357,269994,9460511,156643,9522342,173555,24015,213794,
seq_1350_62,910575,8318702,462902,1766250,12320,269128,9467943,155940,9529149,168537,23963,213762,
seq_1350_63,910575,8583905,458096,1748166,12380,263673,9474967,155855,9536415,170202,23986,214653,
seq_1350_64,910575,8256580,466523,1781910,12377,279360,9484060,159788,9543391,166116,23949,215841,
seq_1350_65,910575,8329221,464685,1776837,12360,269416,9491758,154549,9551580,173043,23955,211119,
seq_1350_66,910575,8813495,453410,1777158,12381,268243,9498882,155530,9559253,168848,24004,213220,
seq_1350_67,910575,8546432,451939,1724612,12385,266346,9505757,153886,9565704,165126,23958,211248,
seq_1350_68,910575,8388716,453733,1732505,12360,269009,9513067,154413,9572571,164658,23992,213602,
seq_1350_69,910575,8410985,445304,1695958,12331,270216,9520438,163971,9579764,169199,24005,210199,
seq_1350_70,910575,8647096,449536,1806503,12381,274674,9527115,153816,9587789,171467,23997,213806,
seq_1350_71,910575,8454377,438932,1671708,12375,267611,9533717,152467,9595968,180302,23934,213591,
seq_1350_72,910575,8558282,452759,1727287,12374,290336,9541030,156950,9603478,168552,23987,213095,
seq_1350_73,910575,8698036,444818,1780872,12367,310137,9549233,192061,9610523,171961,23950,356134,
seq_1350_74,910575,8865384,452709,1802430,12350,280677,9556441,154763,9617534,267414,24025,277967,
seq_1350_75,910575,8855727,470398,1846848,12396,266875,9564529,186778,9624322,270759,23994,245597,
seq_1350_76,910575,8721442,447500,1721101,12387,355442,9573949,165000,9631405,171342,24071,213864,
seq_1350_77,910575,8483248,442916,1688740,12342,269090,9581600,160231,9638715,166901,24003,211663,
seq_1350_78,910575,8666286,454566,1732350,12370,276142,9590363,161566,9646466,172784,23997,210381,
seq_1350_79,910575,8376661,446256,1708357,12378,271762,9598186,164454,9653021,174595,24012,213632,
seq_1350_80,910575,8293248,449379,1715779,12376,288465,9605326,153632,9660013,164540,24037,211704,
seq_1350_81,910575,8681831,460813,1759138,12324,266030,9612896,156665,9667877,225391,24001,213270,
seq_1350_82,910575,8754551,456506,1740548,12336,277441,9619445,151730,9675163,167166,23948,212713,
seq_1350_83,910575,8538290,456629,1738092,12313,264802,9625989,153071,9682918,168549,24048,213134,
seq_1350_84,910575,8465149,468095,1786196,12337,281370,9633246,154685,9692724,178428,23968,212056,
seq_1350_85,910575,8782767,446041,1699139,12340,266634,9640551,154424,9699757,167606,24002,214871,
seq_1350_86,910575,8449637,476252,1816612,12369,271797,9647334,151972,9706835,171276,23972,214446,
seq_1350_87,910575,8453091,456829,1741396,12332,268547,9654956,161163,9713969,165936,24011,252381,
seq_1350_88,910575,8461591,456672,1948247,12366,335105,9662292,181017,9720858,155002,23981,195947,
seq_1350_89,910575,8021313,450828,1779152,12388,245091,9671264,152617,9727782,153600,23953,193378,
seq_1350_90,910575,8286666,465439,1625377,12361,252564,9678079,142042,9734977,151625,23983,194068,
seq_1350_91,910575,8378196,465292,1776280,12376,269371,9685245,154966,9742807,169031,23909,214627,
seq_1350_92,910575,8274962,474290,1810555,12346,264448,9694600,167929,9749908,169781,23949,212265,
seq_1350_93,910575,8457534,455092,1808614,12350,277725,9701908,156036,9758483,176217,23992,216060,
seq_1350_94,910575,8879620,444282,1693224,12369,265564,9709821,156349,9765810,167886,23995,213369,
seq_1350_95,910575,8666967,455851,1740504,12333,264463,9717518,154939,9774232,172722,24047,213842,
seq_1350_96,910575,8745441,456799,1756497,12337,267265,9725872,161949,9780804,164852,24007,216139,
seq_1350_97,910575,8403901,460747,1757268,12340,281231,9733171,155975,9788080,165399,24031,211219,
seq_1350_98,910575,8730276,443449,1690784,12376,269264,9740390,151489,9794916,168959,24071,212523,
seq_1350_99,910575,8475936,451641,1749213,12350,265723,9747551,153642,9802259,169382,23990,213230,
seq_1400_0,979300,9519709,484947,1850467,12808,288532,9755717,167887,9811011,180683,25040,222310,
seq_1400_1,979300,9105602,502534,1916635,12913,288402,9762115,155883,9818948,183956,25005,221623,
seq_1400_2,979300,9662000,484832,1845625,12898,280041,9769525,161371,9825385,169567,25016,221729,
seq_1400_3,979300,9311077,491691,1877306,12895,273502,9776279,155726,9832674,175253,25060,221303,
seq_1400_4,979300,9157618,485541,1852239,12901,277309,9785557,169888,9839904,174733,25110,222129,
seq_1400_5,979300,9350706,488590,1963992,12940,287727,9793409,163334,9850006,190811,24995,221647,
seq_1400_6,979300,9197146,485161,1852068,12916,280465,9801258,158644,9858185,176804,25056,222880,
seq_1400_7,979300,9187629,493302,1882285,12892,277061,9809800,164878,9867633,190164,24930,221908,
seq_1400_8,979300,10198644,493183,2145523,12943,299700,9817243,158297,9875007,171235,25008,308553,
seq_1400_9,979300,9216253,475694,1815353,12864,293843,9824704,162546,9883061,208035,25061,223632,
seq_1400_10,979300,9028211,484008,1848432,12881,273687,9831975,157431,9890422,174551,25069,223501,
seq_1400_11,979300,9482441,484276,1953851,12872,276108,9839337,166609,9898469,179367,25012,221484,
seq_1400_12,979300,9303222,489961,1868291,12901,276479,9846396,160004,9905217,173843,25035,219868,
seq_1400_13,979300,8949938,493891,1884609,12900,292121,9853242,158764,9911477,171856,25001,221934,
seq_1400_14,979300,9470470,502406,2005542,12906,281538,9861296,163437,9919305,175924,25077,224009,
seq_1400_15,979300,9311024,490369,1874133,12881,278017,9870198,172284,9926555,173026,24996,220957,
seq_1400_16,979300,8996743,470507,1789757,12885,286498,9878303,163384,9934312,176859,25104,221580,
seq_1400_17,979300,9237388,491242,2125975,12917,303919,9886691,161896,9944194,189364,24981,227664,
seq_1400_18,979300,9284548,485104,1853939,12894,293532,9895032,168389,9952321,180166,25075,222796,
seq_1400_19,979300,9154112,496838,1892639,12887,273250,9903931,172600,9961214,181882,25068,223580,
